-33.517, -606.045, 18.859, 103.438
-33.278, -606.628, 18.938, 103.471
-33.035, -607.213, 19.017, 103.504
-32.788, -607.799, 19.097, 103.537
-32.536, -608.385, 19.177, 103.570
-32.280, -608.973, 19.256, 103.603
-32.019, -609.562, 19.336, 103.636
-31.754, -610.152, 19.416, 103.669
-31.485, -610.742, 19.496, 103.702
-31.211, -611.334, 19.576, 103.735
-30.933, -611.926, 19.656, 103.768
-30.651, -612.519, 19.736, 103.801
-30.364, -613.114, 19.817, 103.834
-30.073, -613.709, 19.897, 103.867
-29.777, -614.304, 19.976, 103.900
-29.476, -614.901, 20.056, 103.933
-29.172, -615.498, 20.136, 103.966
-28.863, -616.096, 20.216, 103.999
-28.549, -616.694, 20.296, 104.032
-28.231, -617.293, 20.376, 104.065
-27.908, -617.893, 20.455, 104.098
-27.581, -618.494, 20.535, 104.131
-27.250, -619.095, 20.614, 104.164
-26.914, -619.696, 20.693, 104.197
-26.573, -620.298, 20.772, 104.230
-26.228, -620.901, 20.851, 104.263
-25.879, -621.504, 20.930, 104.296
-25.525, -622.107, 21.009, 104.329
-25.166, -622.711, 21.087, 104.362
-24.803, -623.315, 21.165, 104.395
-24.435, -623.919, 21.242, 104.428
-24.063, -624.523, 21.317, 104.461
-23.686, -625.128, 21.390, 104.494
-23.305, -625.732, 21.461, 104.527
-22.919, -626.336, 21.529, 104.560
-22.529, -626.940, 21.596, 104.593
-22.135, -627.544, 21.660, 104.626
-21.736, -628.148, 21.720, 104.659
-21.333, -628.751, 21.774, 104.692
-20.926, -629.353, 21.817, 104.725
-20.515, -629.953, 21.845, 104.758
-20.101, -630.552, 21.856, 104.791
-19.684, -631.148, 21.850, 104.824
-19.264, -631.742, 21.826, 104.857
-18.842, -632.332, 21.786, 104.890
-18.417, -632.918, 21.734, 104.923
-17.991, -633.501, 21.674, 104.956
-17.563, -634.080, 21.611, 104.989
-17.133, -634.655, 21.548, 105.022
-16.701, -635.226, 21.492, 105.055
-16.267, -635.794, 21.443, 105.088
-15.831, -636.358, 21.402, 105.121
-15.392, -636.919, 21.368, 105.154
-14.951, -637.477, 21.340, 105.187
-14.508, -638.032, 21.320, 105.220
-14.061, -638.585, 21.305, 105.253
-13.612, -639.135, 21.296, 105.286
-13.161, -639.682, 21.293, 105.319
-12.706, -640.227, 21.295, 105.352
-12.249, -640.771, 21.301, 105.385
-11.789, -641.312, 21.312, 105.418
-11.326, -641.851, 21.327, 105.451
-10.860, -642.389, 21.345, 105.484
-10.391, -642.925, 21.367, 105.517
-9.918, -643.459, 21.393, 105.550
-9.443, -643.992, 21.422, 105.583
-8.965, -644.523, 21.453, 105.616
-8.483, -645.053, 21.487, 105.649
-7.999, -645.582, 21.523, 105.682
-7.511, -646.110, 21.562, 105.715
-7.020, -646.636, 21.603, 105.748
-6.525, -647.161, 21.645, 105.781
-6.027, -647.685, 21.685, 105.814
-5.527, -648.208, 21.721, 105.847
-5.023, -648.729, 21.749, 105.880
-4.516, -649.248, 21.768, 105.913
-4.007, -649.765, 21.775, 105.946
-3.496, -650.279, 21.771, 105.979
-2.983, -650.791, 21.754, 106.012
-2.468, -651.300, 21.728, 106.045
-1.951, -651.806, 21.693, 106.078
-1.434, -652.309, 21.653, 106.111
-0.915, -652.808, 21.611, 106.144
-0.395, -653.305, 21.570, 106.177
0.126, -653.798, 21.533, 106.210
0.649, -654.288, 21.503, 106.243
1.174, -654.775, 21.480, 106.276
1.700, -655.259, 21.463, 106.309
2.229, -655.741, 21.452, 106.342
2.759, -656.221, 21.446, 106.375
3.291, -656.698, 21.446, 106.408
3.826, -657.173, 21.450, 106.441
4.362, -657.645, 21.459, 106.474
4.901, -658.116, 21.472, 106.507
5.443, -658.585, 21.489, 106.540
5.987, -659.052, 21.509, 106.573
6.534, -659.517, 21.533, 106.606
7.083, -659.980, 21.559, 106.639
7.635, -660.442, 21.589, 106.672
8.189, -660.902, 21.621, 106.705
8.746, -661.361, 21.653, 106.738
9.306, -661.818, 21.683, 106.771
9.869, -662.273, 21.708, 106.804
10.433, -662.726, 21.727, 106.837
11.000, -663.177, 21.737, 106.870
11.569, -663.626, 21.738, 106.903
12.139, -664.072, 21.731, 106.936
12.711, -664.516, 21.715, 106.969
13.284, -664.956, 21.691, 107.002
13.858, -665.394, 21.662, 107.035
14.433, -665.829, 21.631, 107.068
15.009, -666.260, 21.598, 107.101
15.586, -666.689, 21.568, 107.134
16.164, -667.115, 21.543, 107.167
16.744, -667.538, 21.523, 107.200
17.324, -667.958, 21.510, 107.233
17.907, -668.376, 21.502, 107.266
18.491, -668.791, 21.499, 107.299
19.077, -669.204, 21.502, 107.332
19.665, -669.614, 21.509, 107.365
20.254, -670.023, 21.520, 107.398
20.846, -670.429, 21.535, 107.431
21.440, -670.833, 21.554, 107.464
22.037, -671.234, 21.576, 107.497
22.635, -671.634, 21.601, 107.530
23.236, -672.033, 21.628, 107.563
23.840, -672.429, 21.655, 107.596
24.445, -672.823, 21.678, 107.629
25.053, -673.215, 21.698, 107.662
25.663, -673.604, 21.712, 107.695
26.274, -673.992, 21.719, 107.728
26.887, -674.377, 21.718, 107.761
27.501, -674.759, 21.710, 107.794
28.117, -675.138, 21.694, 107.827
28.733, -675.515, 21.674, 107.860
29.351, -675.888, 21.649, 107.893
29.968, -676.259, 21.622, 107.926
30.587, -676.627, 21.596, 107.959
31.207, -676.991, 21.571, 107.992
31.827, -677.353, 21.551, 108.025
32.449, -677.712, 21.537, 108.058
33.072, -678.068, 21.528, 108.091
33.696, -678.421, 21.525, 108.124
34.322, -678.772, 21.526, 108.157
34.950, -679.120, 21.532, 108.190
35.579, -679.466, 21.543, 108.223
36.211, -679.809, 21.557, 108.256
36.844, -680.149, 21.575, 108.289
37.479, -680.488, 21.597, 108.322
38.117, -680.824, 21.620, 108.355
38.756, -681.158, 21.643, 108.388
39.398, -681.489, 21.665, 108.421
40.041, -681.818, 21.684, 108.454
40.687, -682.145, 21.697, 108.487
41.333, -682.469, 21.706, 108.520
41.982, -682.790, 21.707, 108.553
42.631, -683.108, 21.702, 108.586
43.281, -683.424, 21.691, 108.619
43.933, -683.736, 21.674, 108.652
44.585, -684.045, 21.653, 108.685
45.237, -684.352, 21.630, 108.718
45.890, -684.655, 21.607, 108.751
46.544, -684.955, 21.584, 108.784
47.199, -685.252, 21.565, 108.817
47.854, -685.545, 21.551, 108.850
48.511, -685.836, 21.542, 108.883
49.169, -686.123, 21.539, 108.916
49.828, -686.408, 21.540, 108.949
50.488, -686.690, 21.546, 108.982
51.150, -686.969, 21.556, 109.015
51.814, -687.245, 21.570, 109.048
52.480, -687.518, 21.588, 109.081
53.147, -687.789, 21.608, 109.114
53.817, -688.056, 21.630, 109.147
54.488, -688.321, 21.650, 109.180
55.161, -688.583, 21.669, 109.213
55.835, -688.843, 21.684, 109.246
56.511, -689.099, 21.694, 109.279
57.189, -689.352, 21.699, 109.312
57.867, -689.603, 21.698, 109.345
58.547, -689.850, 21.691, 109.378
59.227, -690.094, 21.678, 109.411
59.907, -690.334, 21.661, 109.444
60.588, -690.572, 21.641, 109.477
61.270, -690.805, 21.620, 109.510
61.952, -691.035, 21.599, 109.543
62.634, -691.262, 21.580, 109.576
63.318, -691.486, 21.564, 109.609
64.001, -691.706, 21.553, 109.642
64.686, -691.922, 21.548, 109.675
65.372, -692.135, 21.547, 109.708
66.059, -692.345, 21.551, 109.741
66.747, -692.551, 21.559, 109.774
67.437, -692.754, 21.572, 109.807
68.128, -692.954, 21.588, 109.840
68.821, -693.150, 21.606, 109.873
69.515, -693.344, 21.626, 109.906
70.211, -693.533, 21.645, 109.939
70.909, -693.720, 21.663, 109.972
71.608, -693.903, 21.677, 110.005
72.308, -694.082, 21.687, 110.038
73.009, -694.258, 21.693, 110.071
73.711, -694.430, 21.692, 110.104
74.414, -694.599, 21.686, 110.137
75.117, -694.764, 21.676, 110.170
75.821, -694.925, 21.661, 110.203
76.525, -695.082, 21.643, 110.236
77.229, -695.235, 21.623, 110.269
77.933, -695.385, 21.604, 110.302
78.638, -695.531, 21.586, 110.335
79.343, -695.672, 21.571, 110.368
80.048, -695.810, 21.560, 110.401
80.753, -695.944, 21.554, 110.434
81.460, -696.074, 21.553, 110.467
82.167, -696.200, 21.556, 110.500
82.875, -696.322, 21.564, 110.533
83.585, -696.440, 21.575, 110.566
84.295, -696.554, 21.591, 110.599
85.007, -696.664, 21.608, 110.632
85.720, -696.770, 21.626, 110.665
86.434, -696.871, 21.644, 110.698
87.149, -696.969, 21.660, 110.731
87.865, -697.062, 21.673, 110.764
88.582, -697.152, 21.682, 110.797
89.300, -697.236, 21.685, 110.830
90.018, -697.317, 21.679, 110.863
90.736, -697.393, 21.663, 110.896
91.454, -697.464, 21.635, 110.929
92.170, -697.531, 21.594, 110.962
92.885, -697.593, 21.543, 110.995
93.599, -697.651, 21.483, 111.028
94.311, -697.704, 21.415, 111.061
95.021, -697.752, 21.344, 111.094
95.728, -697.795, 21.271, 111.127
96.434, -697.834, 21.200, 111.160
97.138, -697.868, 21.134, 111.193
97.839, -697.897, 21.074, 111.226
98.540, -697.921, 21.023, 111.259
99.239, -697.941, 20.980, 111.292
99.937, -697.956, 20.944, 111.325
100.634, -697.967, 20.916, 111.358
101.331, -697.972, 20.893, 111.391
102.027, -697.973, 20.877, 111.424
102.723, -697.970, 20.867, 111.457
103.418, -697.961, 20.863, 111.490
104.114, -697.948, 20.863, 111.523
104.809, -697.931, 20.869, 111.556
105.505, -697.909, 20.879, 111.589
106.201, -697.883, 20.893, 111.622
106.897, -697.852, 20.911, 111.655
107.594, -697.817, 20.933, 111.688
108.291, -697.778, 20.958, 111.721
108.989, -697.734, 20.987, 111.754
109.688, -697.686, 21.018, 111.787
110.388, -697.634, 21.052, 111.820
111.089, -697.578, 21.089, 111.853
111.790, -697.517, 21.128, 111.886
112.492, -697.453, 21.169, 111.919
113.196, -697.384, 21.212, 111.952
113.900, -697.311, 21.257, 111.985
114.606, -697.234, 21.304, 112.018
115.313, -697.153, 21.353, 112.051
116.021, -697.068, 21.403, 112.084
116.730, -696.979, 21.455, 112.117
117.440, -696.887, 21.508, 112.150
118.152, -696.791, 21.562, 112.183
118.865, -696.692, 21.617, 112.216
119.580, -696.590, 21.671, 112.249
120.296, -696.483, 21.723, 112.282
121.012, -696.372, 21.766, 112.315
121.730, -696.258, 21.799, 112.348
122.447, -696.140, 21.819, 112.381
123.164, -696.018, 21.823, 112.414
123.880, -695.892, 21.812, 112.447
124.594, -695.761, 21.786, 112.480
125.306, -695.627, 21.748, 112.513
126.016, -695.488, 21.701, 112.546
126.723, -695.345, 21.648, 112.579
127.427, -695.198, 21.594, 112.612
128.129, -695.048, 21.542, 112.645
128.828, -694.893, 21.496, 112.678
129.525, -694.735, 21.457, 112.711
130.221, -694.573, 21.426, 112.744
130.914, -694.407, 21.401, 112.777
131.606, -694.236, 21.383, 112.810
132.297, -694.063, 21.370, 112.843
132.986, -693.885, 21.363, 112.876
133.675, -693.703, 21.362, 112.909
134.362, -693.517, 21.365, 112.942
135.049, -693.328, 21.372, 112.975
135.735, -693.135, 21.385, 113.008
136.420, -692.938, 21.401, 113.041
137.105, -692.737, 21.420, 113.074
137.790, -692.533, 21.443, 113.107
138.475, -692.325, 21.470, 113.140
139.159, -692.113, 21.499, 113.173
139.844, -691.898, 21.531, 113.206
140.528, -691.679, 21.565, 113.239
141.212, -691.456, 21.602, 113.272
141.897, -691.229, 21.640, 113.305
142.581, -690.999, 21.677, 113.338
143.266, -690.765, 21.710, 113.371
143.950, -690.528, 21.736, 113.404
144.634, -690.287, 21.754, 113.437
145.317, -690.043, 21.761, 113.470
145.998, -689.795, 21.758, 113.503
146.678, -689.545, 21.744, 113.536
147.356, -689.292, 21.721, 113.569
148.032, -689.036, 21.690, 113.602
148.705, -688.777, 21.654, 113.635
149.377, -688.516, 21.615, 113.668
150.045, -688.252, 21.578, 113.701
150.712, -687.986, 21.544, 113.734
151.377, -687.716, 21.516, 113.767
152.039, -687.445, 21.495, 113.800
152.701, -687.170, 21.480, 113.833
153.360, -686.893, 21.471, 113.866
154.019, -686.613, 21.467, 113.899
154.676, -686.330, 21.468, 113.932
155.332, -686.045, 21.474, 113.965
155.988, -685.756, 21.484, 113.998
156.642, -685.465, 21.499, 114.031
157.296, -685.171, 21.517, 114.064
157.950, -684.873, 21.538, 114.097
158.603, -684.573, 21.563, 114.130
159.255, -684.270, 21.591, 114.163
159.908, -683.964, 21.622, 114.196
160.560, -683.655, 21.652, 114.229
161.211, -683.344, 21.680, 114.262
161.863, -683.029, 21.704, 114.295
162.513, -682.712, 21.722, 114.328
163.163, -682.392, 21.731, 114.361
163.812, -682.070, 21.733, 114.394
164.459, -681.746, 21.726, 114.427
165.105, -681.420, 21.710, 114.460
165.749, -681.092, 21.688, 114.493
166.391, -680.762, 21.660, 114.526
167.031, -680.430, 21.630, 114.559
167.669, -680.097, 21.599, 114.592
168.305, -679.762, 21.570, 114.625
168.939, -679.425, 21.546, 114.658
169.571, -679.086, 21.528, 114.691
170.202, -678.745, 21.516, 114.724
170.832, -678.403, 21.509, 114.757
171.461, -678.058, 21.508, 114.790
172.088, -677.711, 21.512, 114.823
172.715, -677.362, 21.520, 114.856
173.341, -677.011, 21.533, 114.889
173.966, -676.658, 21.550, 114.922
174.591, -676.303, 21.570, 114.955
175.216, -675.946, 21.593, 114.988
175.841, -675.586, 21.619, 115.021
176.465, -675.224, 21.645, 115.054
177.089, -674.860, 21.670, 115.087
177.712, -674.494, 21.690, 115.120
178.335, -674.127, 21.706, 115.153
178.957, -673.757, 21.715, 115.186
179.578, -673.386, 21.716, 115.219
180.198, -673.013, 21.711, 115.252
180.817, -672.639, 21.698, 115.285
181.435, -672.263, 21.679, 115.318
182.050, -671.887, 21.655, 115.351
182.665, -671.510, 21.629, 115.384
183.277, -671.131, 21.603, 115.417
183.888, -670.752, 21.579, 115.450
184.498, -670.371, 21.558, 115.483
185.106, -669.990, 21.543, 115.516
185.713, -669.607, 21.533, 115.549
186.319, -669.223, 21.530, 115.582
186.924, -668.837, 21.531, 115.615
187.529, -668.451, 21.537, 115.648
188.133, -668.062, 21.548, 115.681
188.737, -667.673, 21.563, 115.714
189.341, -667.281, 21.581, 115.747
189.944, -666.889, 21.603, 115.780
190.548, -666.494, 21.627, 115.813
191.151, -666.099, 21.650, 115.846
191.755, -665.702, 21.671, 115.879
192.359, -665.304, 21.688, 115.912
192.962, -664.906, 21.700, 115.945
193.566, -664.507, 21.706, 115.978
194.169, -664.108, 21.705, 116.011
194.771, -663.707, 21.698, 116.044
195.373, -663.307, 21.684, 116.077
195.973, -662.905, 21.666, 116.110
196.572, -662.504, 21.644, 116.143
197.170, -662.102, 21.620, 116.176
197.767, -661.699, 21.597, 116.209
198.363, -661.296, 21.576, 116.242
198.958, -660.893, 21.560, 116.275
199.552, -660.489, 21.548, 116.308
200.145, -660.085, 21.542, 116.341
200.738, -659.679, 21.542, 116.374
201.330, -659.273, 21.546, 116.407
201.923, -658.867, 21.555, 116.440
202.515, -658.459, 21.568, 116.473
203.107, -658.050, 21.585, 116.506
203.699, -657.640, 21.605, 116.539
204.292, -657.230, 21.627, 116.572
204.884, -656.818, 21.648, 116.605
205.477, -656.405, 21.667, 116.638
206.070, -655.992, 21.683, 116.671
206.663, -655.578, 21.694, 116.704
207.256, -655.163, 21.699, 116.737
207.848, -654.748, 21.698, 116.770
208.440, -654.333, 21.691, 116.803
209.031, -653.918, 21.679, 116.836
209.622, -653.502, 21.662, 116.869
210.211, -653.087, 21.642, 116.902
210.800, -652.670, 21.621, 116.935
211.387, -652.253, 21.599, 116.968
211.973, -651.836, 21.580, 117.001
212.558, -651.419, 21.565, 117.034
213.143, -651.002, 21.555, 117.067
213.727, -650.584, 21.550, 117.100
214.312, -650.166, 21.551, 117.133
214.896, -649.748, 21.556, 117.166
215.480, -649.329, 21.566, 117.199
216.065, -648.910, 21.581, 117.232
216.650, -648.491, 21.598, 117.265
217.236, -648.070, 21.618, 117.298
217.822, -647.650, 21.638, 117.331
218.408, -647.229, 21.657, 117.364
218.995, -646.808, 21.673, 117.397
219.582, -646.386, 21.685, 117.430
220.170, -645.965, 21.692, 117.463
220.757, -645.543, 21.694, 117.496
221.345, -645.122, 21.689, 117.529
221.932, -644.701, 21.680, 117.562
222.519, -644.281, 21.665, 117.595
223.106, -643.860, 21.647, 117.628
223.692, -643.441, 21.628, 117.661
224.278, -643.022, 21.608, 117.694
224.864, -642.604, 21.589, 117.727
225.449, -642.186, 21.574, 117.760
226.035, -641.769, 21.562, 117.793
226.620, -641.353, 21.556, 117.826
227.206, -640.937, 21.555, 117.859
227.793, -640.523, 21.560, 117.892
228.381, -640.109, 21.569, 117.925
228.970, -639.695, 21.582, 117.958
229.560, -639.282, 21.598, 117.991
230.150, -638.869, 21.617, 118.024
230.741, -638.456, 21.636, 118.057
231.333, -638.043, 21.653, 118.090
231.926, -637.630, 21.669, 118.123
232.519, -637.216, 21.680, 118.156
233.112, -636.803, 21.688, 118.189
233.705, -636.390, 21.689, 118.222
234.300, -635.978, 21.686, 118.255
234.894, -635.568, 21.677, 118.288
235.489, -635.158, 21.663, 118.321
236.084, -634.750, 21.647, 118.354
236.679, -634.344, 21.629, 118.387
237.274, -633.938, 21.610, 118.420
237.870, -633.534, 21.593, 118.453
238.466, -633.132, 21.578, 118.486
239.062, -632.730, 21.567, 118.519
239.658, -632.329, 21.562, 118.552
240.256, -631.929, 21.561, 118.585
240.854, -631.530, 21.565, 118.618
241.452, -631.132, 21.573, 118.651
242.052, -630.734, 21.586, 118.684
242.653, -630.337, 21.601, 118.717
243.255, -629.940, 21.618, 118.750
243.858, -629.544, 21.636, 118.783
244.462, -629.149, 21.653, 118.816
245.067, -628.755, 21.667, 118.849
245.673, -628.362, 21.678, 118.882
246.280, -627.970, 21.684, 118.915
246.888, -627.579, 21.686, 118.948
247.497, -627.190, 21.682, 118.981
248.106, -626.802, 21.674, 119.014
248.716, -626.415, 21.661, 119.047
249.326, -626.030, 21.645, 119.080
249.937, -625.646, 21.627, 119.113
250.548, -625.264, 21.609, 119.146
251.159, -624.883, 21.591, 119.179
251.770, -624.505, 21.577, 119.212
252.382, -624.128, 21.567, 119.245
252.995, -623.753, 21.562, 119.278
253.609, -623.379, 21.562, 119.311
254.224, -623.007, 21.567, 119.344
254.840, -622.636, 21.576, 119.377
255.457, -622.267, 21.590, 119.410
256.077, -621.900, 21.606, 119.443
256.697, -621.533, 21.623, 119.476
257.320, -621.168, 21.640, 119.509
257.943, -620.804, 21.655, 119.542
258.569, -620.442, 21.667, 119.575
259.195, -620.082, 21.676, 119.608
259.823, -619.723, 21.681, 119.641
260.451, -619.366, 21.681, 119.674
261.080, -619.011, 21.676, 119.707
261.710, -618.659, 21.668, 119.740
262.341, -618.309, 21.656, 119.773
262.973, -617.961, 21.641, 119.806
263.606, -617.616, 21.625, 119.839
264.239, -617.273, 21.609, 119.872
264.873, -616.932, 21.594, 119.905
265.507, -616.593, 21.581, 119.938
266.142, -616.255, 21.572, 119.971
266.778, -615.921, 21.567, 120.004
267.416, -615.588, 21.566, 120.037
268.054, -615.257, 21.570, 120.070
268.694, -614.928, 21.578, 120.103
269.335, -614.601, 21.590, 120.136
269.978, -614.276, 21.604, 120.169
270.622, -613.953, 21.619, 120.202
271.268, -613.632, 21.634, 120.235
271.915, -613.314, 21.649, 120.268
272.564, -612.997, 21.661, 120.301
273.215, -612.684, 21.670, 120.334
273.867, -612.372, 21.675, 120.367
274.521, -612.064, 21.676, 120.400
275.175, -611.758, 21.673, 120.433
275.831, -611.456, 21.666, 120.466
276.488, -611.156, 21.655, 120.499
277.145, -610.859, 21.642, 120.532
277.803, -610.565, 21.627, 120.565
278.463, -610.275, 21.612, 120.598
279.123, -609.988, 21.598, 120.631
279.784, -609.704, 21.585, 120.664
280.446, -609.423, 21.576, 120.697
281.110, -609.146, 21.570, 120.730
281.775, -608.872, 21.569, 120.763
282.441, -608.601, 21.572, 120.796
283.108, -608.333, 21.578, 120.829
283.778, -608.069, 21.588, 120.862
284.449, -607.807, 21.601, 120.895
285.121, -607.549, 21.615, 120.928
285.796, -607.295, 21.629, 120.961
286.472, -607.043, 21.643, 120.994
287.150, -606.795, 21.656, 121.027
287.829, -606.550, 21.665, 121.060
288.510, -606.309, 21.671, 121.093
289.193, -606.072, 21.674, 121.126
289.876, -605.838, 21.672, 121.159
290.561, -605.608, 21.666, 121.192
291.247, -605.382, 21.657, 121.225
291.933, -605.160, 21.645, 121.258
292.620, -604.942, 21.632, 121.291
293.308, -604.728, 21.617, 121.324
293.997, -604.518, 21.603, 121.357
294.687, -604.312, 21.591, 121.390
295.378, -604.111, 21.581, 121.423
296.069, -603.913, 21.574, 121.456
296.762, -603.720, 21.571, 121.489
297.455, -603.531, 21.572, 121.522
298.150, -603.345, 21.577, 121.555
298.847, -603.164, 21.585, 121.588
299.545, -602.988, 21.596, 121.621
300.244, -602.815, 21.609, 121.654
300.945, -602.646, 21.622, 121.687
301.647, -602.482, 21.636, 121.720
302.351, -602.322, 21.648, 121.753
303.056, -602.166, 21.659, 121.786
303.762, -602.015, 21.666, 121.819
304.469, -601.868, 21.670, 121.852
305.177, -601.725, 21.671, 121.885
305.886, -601.587, 21.668, 121.918
306.596, -601.453, 21.661, 121.951
307.306, -601.325, 21.651, 121.984
308.016, -601.200, 21.639, 122.017
308.727, -601.081, 21.625, 122.050
309.438, -600.965, 21.612, 122.083
310.149, -600.855, 21.599, 122.116
310.861, -600.750, 21.588, 122.149
311.574, -600.649, 21.579, 122.182
312.287, -600.555, 21.573, 122.215
313.001, -600.465, 21.571, 122.248
313.715, -600.381, 21.572, 122.281
314.430, -600.303, 21.578, 122.314
315.146, -600.229, 21.588, 122.347
315.862, -600.161, 21.601, 122.380
316.579, -600.097, 21.615, 122.413
317.297, -600.038, 21.630, 122.446
318.016, -599.982, 21.646, 122.479
318.736, -599.931, 21.660, 122.512
319.457, -599.884, 21.671, 122.545
320.178, -599.839, 21.679, 122.578
320.900, -599.797, 21.683, 122.611
321.622, -599.758, 21.682, 122.644
322.343, -599.721, 21.678, 122.677
323.065, -599.687, 21.669, 122.710
323.786, -599.654, 21.657, 122.743
324.507, -599.624, 21.643, 122.776
325.227, -599.594, 21.626, 122.809
325.947, -599.566, 21.610, 122.842
326.666, -599.540, 21.595, 122.875
327.385, -599.513, 21.583, 122.908
328.104, -599.488, 21.573, 122.941
328.822, -599.463, 21.569, 122.974
329.541, -599.438, 21.568, 123.007
330.260, -599.413, 21.573, 123.040
330.979, -599.388, 21.581, 123.073
331.698, -599.364, 21.593, 123.106
332.418, -599.339, 21.607, 123.139
333.138, -599.315, 21.623, 123.172
333.859, -599.290, 21.638, 123.205
334.580, -599.265, 21.653, 123.238
335.302, -599.240, 21.665, 123.271
336.024, -599.215, 21.673, 123.304
336.746, -599.189, 21.678, 123.337
337.468, -599.164, 21.678, 123.370
338.190, -599.139, 21.674, 123.403
338.912, -599.113, 21.665, 123.436
339.633, -599.088, 21.653, 123.469
340.354, -599.062, 21.639, 123.502
341.074, -599.036, 21.623, 123.535
341.794, -599.011, 21.608, 123.568
342.514, -598.985, 21.594, 123.601
343.233, -598.959, 21.582, 123.634
343.951, -598.934, 21.574, 123.667
344.670, -598.908, 21.571, 123.700
345.388, -598.882, 21.571, 123.733
346.107, -598.856, 21.576, 123.766
346.826, -598.831, 21.585, 123.799
347.546, -598.805, 21.597, 123.832
348.266, -598.779, 21.611, 123.865
348.986, -598.753, 21.626, 123.898
349.707, -598.727, 21.641, 123.931
350.428, -598.701, 21.654, 123.964
351.150, -598.675, 21.665, 123.997
351.872, -598.649, 21.672, 124.030
352.594, -598.623, 21.676, 124.063
353.316, -598.597, 21.675, 124.096
354.038, -598.571, 21.670, 124.129
354.759, -598.545, 21.661, 124.162
355.481, -598.520, 21.649, 124.195
356.201, -598.494, 21.635, 124.228
356.921, -598.468, 21.620, 124.261
357.641, -598.442, 21.605, 124.294
358.360, -598.416, 21.592, 124.327
359.079, -598.390, 21.582, 124.360
359.798, -598.364, 21.575, 124.393
360.517, -598.338, 21.573, 124.426
361.235, -598.313, 21.574, 124.459
361.954, -598.287, 21.580, 124.492
362.673, -598.261, 21.589, 124.525
363.393, -598.235, 21.601, 124.558
364.113, -598.209, 21.615, 124.591
364.833, -598.183, 21.629, 124.624
365.554, -598.157, 21.643, 124.657
366.276, -598.131, 21.656, 124.690
366.995, -598.109, 21.662, 124.723
367.714, -598.088, 21.664, 124.756
368.431, -598.067, 21.661, 124.789
369.147, -598.046, 21.653, 124.822
369.865, -598.030, 21.646, 124.855
370.578, -598.003, 21.627, 124.888
371.301, -597.979, 21.605, 124.921
372.027, -597.959, 21.587, 124.954
372.756, -597.940, 21.572, 124.987
373.481, -597.890, 21.506, 125.020
374.199, -597.854, 21.499, 125.053
374.916, -597.824, 21.502, 125.086
375.634, -597.793, 21.516, 125.119
376.353, -597.761, 21.534, 125.152
377.072, -597.730, 21.553, 125.185
377.790, -597.697, 21.577, 125.218
378.508, -597.662, 21.605, 125.251
379.226, -597.629, 21.637, 125.284
379.945, -597.597, 21.668, 125.317
380.665, -597.568, 21.698, 125.350
381.387, -597.540, 21.722, 125.383
382.110, -597.514, 21.738, 125.416
382.834, -597.488, 21.744, 125.449
383.558, -597.462, 21.740, 125.482
384.282, -597.437, 21.726, 125.515
385.005, -597.411, 21.704, 125.548
385.727, -597.386, 21.675, 125.581
386.448, -597.360, 21.642, 125.614
387.168, -597.335, 21.608, 125.647
387.887, -597.309, 21.575, 125.680
388.605, -597.284, 21.546, 125.713
389.322, -597.259, 21.524, 125.746
390.038, -597.233, 21.508, 125.779
390.754, -597.208, 21.498, 125.812
391.471, -597.182, 21.494, 125.845
391.871, -597.264, 0.967, 125.878
391.860, -597.506, 0.109, 125.911
391.894, -597.715, -0.258, 125.944
391.931, -597.914, -0.570, 125.977
391.970, -598.102, -0.812, 126.010
392.012, -598.278, -0.981, 126.043
392.055, -598.441, -1.080, 126.076
392.099, -598.591, -1.114, 126.109
392.142, -598.724, -1.103, 126.142
392.181, -598.842, -1.089, 126.175
392.215, -598.944, -1.038, 126.208
392.244, -599.029, -0.937, 126.241
392.269, -599.101, -0.847, 126.274
392.293, -599.161, -0.716, 126.307
392.317, -599.211, -0.483, 126.340
392.344, -599.253, -0.240, 126.373
392.374, -599.284, 0.037, 126.406
392.406, -599.302, 0.343, 126.439
392.443, -599.308, 0.681, 126.472
392.483, -599.302, 0.985, 126.505
392.525, -599.285, 1.286, 126.538
392.577, -599.262, 1.600, 126.571
392.639, -599.236, 1.891, 126.604
392.714, -599.209, 2.211, 126.637
392.803, -599.180, 2.539, 126.670
392.905, -599.151, 2.869, 126.703
393.018, -599.122, 3.194, 126.736
393.143, -599.094, 3.512, 126.769
393.279, -599.068, 3.832, 126.802
393.425, -599.045, 4.160, 126.835
393.581, -599.025, 4.496, 126.868
393.749, -599.008, 4.841, 126.901
393.927, -598.995, 5.211, 126.934
394.117, -598.984, 5.568, 126.967
394.314, -598.974, 5.890, 127.000
394.520, -598.967, 6.196, 127.033
394.647, -598.975, 0.925, 127.066
394.667, -599.027, 0.642, 127.099
394.708, -599.064, 1.002, 127.132
394.761, -599.096, 1.376, 127.165
394.824, -599.120, 1.699, 127.198
394.896, -599.139, 2.020, 127.231
394.980, -599.158, 2.414, 127.264
395.078, -599.178, 2.838, 127.297
395.190, -599.198, 3.264, 127.330
395.314, -599.218, 3.681, 127.363
395.451, -599.237, 4.084, 127.396
395.600, -599.254, 4.472, 127.429
395.760, -599.269, 4.844, 127.462
395.907, -599.298, 4.226, 127.495
396.050, -599.330, 4.303, 127.528
396.195, -599.362, 4.407, 127.561
